run_id,run_name,lr,input_dim,batch_size,output_dim,dropout_prob,weight_decay,optimizer_name,num_hidden_layers,hidden_layer_width,Base Test Accuracy,Base Train Accuracy,Base Train Loss,Epoch,Epochs Taken,Final Overall Base Train Loss,Lost Patience,Overall Base Train Loss,Ran out of epochs,Reached Target,_runtime,_step,_timestamp,_wandb
a0287plo,oprmsprop_hw512_nl2_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,rmsprop,2,512,0.7089999914169312,1.0,0.1225697323679924,116,116,0.009368752129375936,False,0.009368752129375936,False,True,72.88633680343628,14616,1740705891.2034917,{'runtime': 72}
0z88d7ao,oprmsprop_hw512_nl2_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,rmsprop,2,512,0.7129999995231628,1.0,0.10903622210025787,116,116,0.00934415590018034,False,0.00934415590018034,False,True,75.88308262825012,14616,1740705858.2830915,{'runtime': 75}
ycs3apr9,opsgd_hw512_nl2_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,40,32,10,0.2,0.0001,sgd,2,512,0.7059999704360962,1.0,0.13426706194877625,20034,20034,0.009997431188821793,False,0.009997431188821793,False,True,9115.592319488524,2524284,1740714883.1796515,{'runtime': 9115}
gtjhmfya,opsgd_hw512_nl2_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,sgd,2,512,0.703000009059906,1.0,0.09587980806827544,18595,18595,0.009996301494538784,False,0.009996301494538784,False,True,8834.175937891006,2342970,1740714601.808364,{'runtime': 8833}
b8lopog0,opsgd_hw512_nl2_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,sgd,2,512,0.7039999961853027,1.0,0.20971493422985077,18457,18457,0.009992837905883787,False,0.009992837905883787,False,True,8342.187536478043,2325582,1740714096.6940465,{'runtime': 8341}
18fiurq4,opadam_hw512_nl2_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,40,32,10,0.2,0.0001,adam,2,512,0.7009999752044678,1.0,0.11020343005657196,133,133,0.009349572472274303,False,0.009349572472274303,False,True,94.69045305252077,16758,1740705845.2614431,{'runtime': 94}
gtglhqdy,opadam_hw512_nl2_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,40,32,10,0.2,1e-05,adam,2,512,0.703000009059906,1.0,0.11069455742836,119,119,0.009758010506629944,False,0.009758010506629944,False,True,74.28797435760498,14994,1740705812.201625,{'runtime': 74}
m8h1d4gt,opadam_hw512_nl2_lr0.0003_bs32_dp0.2_wd0,0.0003,40,32,10,0.2,0.0,adam,2,512,0.703000009059906,1.0,0.08164723217487335,119,119,0.009430264122784138,False,0.009430264122784138,False,True,148.76050114631653,14994,1740705887.6386352,{'runtime': 148}
nlri9v84,oprmsprop_hw512_nl4_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,rmsprop,4,512,0.7649999856948853,0.9992499947547911,0.18624745309352875,59,59,0.00878622941672802,False,0.00878622941672802,False,True,379.0915102958679,7434,1740706102.0606742,{'runtime': 378}
zj90z7wn,oprmsprop_hw512_nl4_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,rmsprop,4,512,0.7639999985694885,0.9987499713897704,0.11630254238843918,51,51,0.008910349570214748,False,0.008910349570214748,False,True,95.65638947486876,6426,1740705842.8676264,{'runtime': 95}
pj3ic289,oprmsprop_hw512_nl4_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,rmsprop,4,512,0.7590000033378601,0.9990000128746032,0.4943823218345642,62,62,0.008850964717566967,False,0.008850964717566967,False,True,62.095059871673584,7812,1740705800.686772,{'runtime': 61}
nyzbfe0t,opsgd_hw512_nl4_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,sgd,4,512,0.7289999723434448,1.0,0.20991362631320953,2524,2524,0.009989062324166298,False,0.009989062324166298,False,True,1748.293025016785,318024,1740707453.294416,{'runtime': 1747}
wa6q9npr,opsgd_hw512_nl4_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,sgd,4,512,0.7350000143051147,1.0,0.07546685636043549,2488,2488,0.009937966242432594,False,0.009937966242432594,False,True,1822.747493267059,313488,1740707515.5517902,{'runtime': 1822}
n9g5ijni,opsgd_hw512_nl4_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,sgd,4,512,0.7350000143051147,1.0,0.02606719359755516,2481,2481,0.00998897198587656,False,0.00998897198587656,False,True,1669.8687319755554,312606,1740707350.681066,{'runtime': 1669}
xt8n4cke,opadam_hw512_nl4_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,adam,4,512,0.777999997138977,0.9987499713897704,0.008185816928744316,56,56,0.009212102741003036,False,0.009212102741003036,False,True,115.0778031349182,7056,1740705793.8727162,{'runtime': 114}
pcbp9uz9,opadam_hw512_nl4_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,adam,4,512,0.781000018119812,0.9984999895095824,0.14336757361888883,56,56,0.008948481641709805,False,0.008948481641709805,False,True,65.23092937469482,7056,1740705734.3829925,{'runtime': 64}
64n85uko,oprmsprop_hw512_nl3_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,rmsprop,3,512,0.7689999938011169,0.9990000128746032,0.043718915432691574,49,49,0.0087160374969244,False,0.0087160374969244,False,True,113.91289520263672,6174,1740705763.0672412,{'runtime': 113}
9byy5bva,opadam_hw512_nl4_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,adam,4,512,0.7570000290870667,0.9982500076293944,0.0992782711982727,49,49,0.008848671801388264,False,0.008848671801388264,False,True,59.904619216918945,6174,1740705709.2164452,{'runtime': 59}
jgby0egg,oprmsprop_hw512_nl3_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,rmsprop,3,512,0.7580000162124634,0.9987499713897704,0.17616820335388184,45,45,0.009497922845184805,False,0.009497922845184805,False,True,66.87294030189514,5670,1740705703.1994152,{'runtime': 66}
22c5bkh8,oprmsprop_hw512_nl3_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,rmsprop,3,512,0.7429999709129333,0.999750018119812,0.1531586796045303,48,48,0.008202403783798218,False,0.008202403783798218,False,True,39.48142719268799,6048,1740705674.0890932,{'runtime': 39}
k6oplmng,opsgd_hw512_nl3_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,sgd,3,512,0.7250000238418579,1.0,0.09856300801038742,3122,3122,0.009991846047341824,False,0.009991846047341824,False,True,1968.6291964054108,393372,1740707589.9496884,{'runtime': 1968}
ywyb7jrc,opsgd_hw512_nl3_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,sgd,3,512,0.7179999947547913,1.0,0.106918565928936,3031,3031,0.0099839074537158,False,0.0099839074537158,False,True,1782.3998289108276,381906,1740707402.1466138,{'runtime': 1782}
xerrmn3v,opsgd_hw512_nl3_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,sgd,3,512,0.7210000157356262,1.0,0.07443835586309433,3021,3021,0.009997307322919369,False,0.009997307322919369,False,True,1757.3176574707031,380646,1740707371.0241654,{'runtime': 1756}
4n9upwr5,opadam_hw512_nl3_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,adam,3,512,0.75,0.9987499713897704,0.0981016755104065,52,52,0.009545360691845415,False,0.009545360691845415,False,True,65.15035629272461,6552,1740705682.8757613,{'runtime': 64}
9kbwdzdl,opadam_hw512_nl3_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,adam,3,512,0.722000002861023,0.9982500076293944,0.030072718858718872,45,45,0.009998351335525513,False,0.009998351335525513,False,True,37.20340919494629,5670,1740705625.0745893,{'runtime': 36}
x4i41xfk,opadam_hw512_nl3_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,adam,3,512,0.7570000290870667,0.9987499713897704,0.05191270262002945,42,42,0.008261383511126041,False,0.008261383511126041,False,True,38.560938119888306,5292,1740705599.4256272,{'runtime': 38}
aajph3e8,oprmsprop_hw512_nl2_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,rmsprop,2,512,0.7239999771118164,0.999750018119812,0.06260526180267334,60,60,0.008165796287357807,False,0.008165796287357807,False,True,99.018315076828,7560,1740705646.1268952,{'runtime': 98}
ar318076,oprmsprop_hw512_nl2_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,rmsprop,2,512,0.7110000252723694,0.9994999766349792,0.04258720949292183,53,53,0.009984884411096571,False,0.009984884411096571,False,True,41.021339654922485,6678,1740705581.757897,{'runtime': 40}
cp4y4yve,oprmsprop_hw512_nl2_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,rmsprop,2,512,0.7149999737739563,0.999750018119812,0.07176626473665237,49,49,0.00989790353924036,False,0.00989790353924036,False,True,34.48071336746216,6174,1740705562.6341355,{'runtime': 34}
9qxqveu8,opsgd_hw512_nl2_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,sgd,2,512,0.7039999961853027,1.0,0.12159036844968796,6030,6030,0.009993646293878555,False,0.009993646293878555,False,True,2695.10697889328,759780,1740708209.47859,{'runtime': 2694}
xql9xhj0,opsgd_hw512_nl2_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,sgd,2,512,0.7059999704360962,1.0,0.016963031142950058,5595,5595,0.00999036245048046,False,0.00999036245048046,False,True,12144.163890838625,704970,1740717638.426364,{'runtime': 12143}
empm8vxv,opsgd_hw512_nl2_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,sgd,2,512,0.7039999961853027,1.0,0.09277106076478958,5546,5546,0.009998373687267303,False,0.009998373687267303,False,True,2541.778009414673,698796,1740708032.3125143,{'runtime': 2541}
8vn0ttk9,opadam_hw512_nl2_lr0.001_bs32_dp0.2_wd0.0001,0.001,40,32,10,0.2,0.0001,adam,2,512,0.7319999933242798,0.999750018119812,0.02997458539903164,68,68,0.009528229013085364,False,0.009528229013085364,False,True,58.20929169654846,8568,1740705515.7706816,{'runtime': 57}
cvuahez6,opadam_hw512_nl2_lr0.001_bs32_dp0.2_wd1e-05,0.001,40,32,10,0.2,1e-05,adam,2,512,0.718999981880188,0.9994999766349792,0.14540967345237732,54,54,0.008469836786389351,False,0.008469836786389351,False,True,40.89877533912659,6804,1740705486.820547,{'runtime': 40}
13h3sox2,opadam_hw512_nl2_lr0.001_bs32_dp0.2_wd0,0.001,40,32,10,0.2,0.0,adam,2,512,0.7279999852180481,0.9990000128746032,0.05216116830706597,54,54,0.009964076802134514,False,0.009964076802134514,False,True,40.396883487701416,6804,1740705475.8318934,{'runtime': 40}
eyt1zkcq,oprmsprop_hw512_nl4_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,rmsprop,4,512,0.7590000033378601,0.993499994277954,0.029322531074285507,231,231,0.00988364964723587,False,0.00988364964723587,False,True,492.1701362133026,29106,1740705891.1090732,{'runtime': 491}
om6f2zno,oprmsprop_hw512_nl4_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,rmsprop,4,512,0.7360000014305115,0.9987499713897704,0.009869178757071497,190,190,0.00852632150053978,False,0.00852632150053978,False,True,390.1518473625183,23940,1740705756.6299653,{'runtime': 389}
ezauqb5s,oprmsprop_hw512_nl4_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,rmsprop,4,512,0.7440000176429749,0.9990000128746032,0.3772748708724976,340,340,0.00767761655151844,False,0.00767761655151844,False,True,428.5504651069641,42840,1740705792.997442,{'runtime': 428}
ktzoxj08,opsgd_hw512_nl4_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,sgd,4,512,0.7260000109672546,1.0,0.0903155282139778,862,862,0.00964376050978899,False,0.00964376050978899,False,True,580.0283105373383,108612,1740706063.7827055,{'runtime': 579}
jwqvjdln,opsgd_hw512_nl4_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,sgd,4,512,0.7229999899864197,0.999750018119812,0.16070057451725006,841,841,0.0099672582000494,False,0.0099672582000494,False,True,558.4320895671844,105966,1740705905.4453917,{'runtime': 558}
v1c03nmj,opsgd_hw512_nl4_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,sgd,4,512,0.7239999771118164,0.999750018119812,0.16480407118797302,841,841,0.00986333843320608,False,0.00986333843320608,False,True,635.6128172874451,105966,1740705969.4883802,{'runtime': 635}
3pc8p6i8,opadam_hw512_nl4_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,adam,4,512,0.7950000166893005,0.9955000281333924,0.061116572469472885,236,236,0.009830488823354244,False,0.009830488823354244,False,True,428.34615445137024,29736,1740705757.4186006,{'runtime': 428}
6q0uq6h0,opadam_hw512_nl4_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,adam,4,512,0.7440000176429749,0.9977499842643738,0.2945634126663208,215,215,0.00507136806845665,False,0.00507136806845665,False,True,490.7844316959381,27090,1740705820.0421436,{'runtime': 490}
0sd394tj,opsgd_hw512_nl3_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,sgd,3,512,0.7260000109672546,1.0,0.0715356320142746,1053,1053,0.009955156594514849,False,0.009955156594514849,False,True,616.5423445701599,132678,1740705942.8246195,{'runtime': 616}
5rtk49gb,opadam_hw512_nl4_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,adam,4,512,0.746999979019165,0.9929999709129332,0.7260112166404724,215,215,0.009472227655351162,False,0.009472227655351162,False,True,310.62200713157654,27090,1740705639.733211,{'runtime': 310}
c4s5l7am,oprmsprop_hw512_nl3_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,rmsprop,3,512,0.7429999709129333,0.9947500228881836,0.8125752210617065,167,167,0.009260328486561775,False,0.009260328486561775,False,True,364.8976378440857,21042,1740705694.334065,{'runtime': 364}
jqq7w8dz,oprmsprop_hw512_nl3_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,rmsprop,3,512,0.7620000243186951,0.996999979019165,0.08389990031719208,326,326,0.007430131547152996,False,0.007430131547152996,False,True,618.1525266170502,41076,1740705945.122377,{'runtime': 617}
pqw4fa06,oprmsprop_hw512_nl3_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,rmsprop,3,512,0.75,0.9950000047683716,0.024451252073049545,191,191,0.008329704403877258,False,0.008329704403877258,False,True,169.33369898796082,24066,1740705496.880339,{'runtime': 169}
7rx1rjkg,opsgd_hw512_nl3_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,sgd,3,512,0.7250000238418579,1.0,0.1184827834367752,1027,1027,0.009870197623968124,False,0.009870197623968124,False,True,819.6362156867981,129402,1740706146.1134377,{'runtime': 819}
0vshkrr3,opsgd_hw512_nl3_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,sgd,3,512,0.7269999980926514,1.0,0.05195847153663635,1022,1022,0.009989234618842602,False,0.009989234618842602,False,True,545.4612560272217,128772,1740705864.96353,{'runtime': 545}
pu6x9qtw,opadam_hw512_nl3_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,adam,3,512,0.7409999966621399,0.9972500205039978,0.11837847530841827,169,169,0.008905922994017601,False,0.008905922994017601,False,True,230.9583735466003,21294,1740705550.3590925,{'runtime': 230}
y4qqkf7l,opadam_hw512_nl3_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,adam,3,512,0.7770000100135803,0.9965000152587892,0.14601591229438782,201,201,0.009236279875040054,False,0.009236279875040054,False,True,305.09625577926636,25326,1740705626.3825667,{'runtime': 304}
yuieig18,opadam_hw512_nl3_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,adam,3,512,0.7210000157356262,0.9900000095367432,0.3131612241268158,144,144,0.009689035825431349,False,0.009689035825431349,False,True,195.54398679733276,18144,1740705516.0038788,{'runtime': 195}
o9zk06fv,oprmsprop_hw512_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,rmsprop,2,512,0.7480000257492065,0.9955000281333924,0.08031083643436432,136,136,0.009375338442623615,False,0.009375338442623615,False,True,465.8249878883362,17136,1740705790.9966178,{'runtime': 465}
rd9dd7dm,oprmsprop_hw512_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,rmsprop,2,512,0.7210000157356262,0.9987499713897704,0.06968031823635101,60,60,0.007407091557979584,False,0.007407091557979584,False,True,88.85304617881775,7560,1740705418.9450212,{'runtime': 88}
jwyv020f,oprmsprop_hw512_nl2_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,rmsprop,2,512,0.722000002861023,0.9977499842643738,0.18087972700595856,71,71,0.009319334290921688,False,0.009319334290921688,False,True,155.6950180530548,8946,1740705473.685781,{'runtime': 155}
qmpojv3x,opsgd_hw512_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,sgd,2,512,0.7179999947547913,1.0,0.03024753555655479,2013,2013,0.009988809935748575,False,0.009988809935748575,False,True,963.0760102272034,253638,1740706277.1753182,{'runtime': 962}
o4avnxlh,opsgd_hw512_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,sgd,2,512,0.7120000123977661,1.0,0.09453386068344116,1865,1865,0.0099504292011261,False,0.0099504292011261,False,True,942.8641934394836,234990,1740706233.1775155,{'runtime': 942}
0fd47wqp,opsgd_hw512_nl2_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,sgd,2,512,0.7129999995231628,1.0,0.05378213524818421,1850,1850,0.00999024137854576,False,0.00999024137854576,False,True,938.0782494544984,233100,1740706191.360721,{'runtime': 937}
5lrrzwma,opadam_hw512_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,40,32,10,0.2,0.0001,adam,2,512,0.7409999966621399,0.9919999837875366,0.04531124234199524,124,124,0.008218957111239433,False,0.008218957111239433,False,True,177.4308476448059,15624,1740705416.6065576,{'runtime': 176}
vm5ic500,opadam_hw512_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,40,32,10,0.2,1e-05,adam,2,512,0.7300000190734863,0.9977499842643738,0.05198473855853081,75,75,0.00956979114562273,False,0.00956979114562273,False,True,73.58477878570557,9450,1740705304.7431598,{'runtime': 73}
0hpxre0p,opadam_hw512_nl2_lr0.003_bs32_dp0.2_wd0,0.003,40,32,10,0.2,0.0,adam,2,512,0.7039999961853027,0.9990000128746032,0.11560596525669098,68,68,0.008328478783369064,False,0.008328478783369064,False,True,49.93035912513733,8568,1740705265.9918342,{'runtime': 49}
fzsh057e,oprmsprop_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,40,32,10,0.1,0.0001,rmsprop,4,2048,0.7400000095367432,0.996999979019165,0.0020256908610463142,33,33,0.009616552852094172,False,0.009616552852094172,False,True,869.7898616790771,4158,1740706117.2467086,{'runtime': 869}
qv2h2i5d,oprmsprop_hw2048_nl4_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,40,32,10,0.1,1e-05,rmsprop,4,2048,0.7450000047683716,0.9972500205039978,0.020402437075972557,29,29,0.009872040711343288,False,0.009872040711343288,False,True,331.57197999954224,3654,1740705489.354348,{'runtime': 331}
f6p94lzz,opsgd_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,40,32,10,0.1,0.0001,sgd,4,2048,0.6570000052452087,1.0,0.036966580897569656,3334,3334,0.009957579895853996,False,0.009957579895853996,False,True,15567.26782488823,420084,1740720720.820575,{'runtime': 15566}
stky9ml1,oprmsprop_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0,0.0003,40,32,10,0.1,0.0,rmsprop,4,2048,0.7450000047683716,0.9982500076293944,0.029265310615301132,37,37,0.006636683363467455,False,0.006636683363467455,False,True,314.54349064826965,4662,1740705469.3423817,{'runtime': 314}
w11gjyk2,opsgd_hw2048_nl4_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,40,32,10,0.1,1e-05,sgd,4,2048,0.6610000133514404,1.0,0.04542716220021248,3295,3295,0.009910311549901962,False,0.009910311549901962,False,True,11534.900080919266,415170,1740716685.821044,{'runtime': 11534}
5rdnl15p,opadam_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,40,32,10,0.1,0.0001,adam,4,2048,0.746999979019165,0.996749997138977,0.01848265528678894,34,34,0.009987955912947656,False,0.009987955912947656,False,True,393.50755190849304,4284,1740705544.774128,{'runtime': 393}
gjuph59x,opsgd_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0,0.0003,40,32,10,0.1,0.0,sgd,4,2048,0.6610000133514404,1.0,0.0834929570555687,3290,3290,0.009993670508265495,False,0.009993670508265495,False,True,18333.361169576645,414540,1740723486.1130617,{'runtime': 18333}
nb1l65cm,opadam_hw2048_nl4_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,40,32,10,0.1,1e-05,adam,4,2048,0.7580000162124634,0.999750018119812,0.006258794106543064,43,43,0.0013275524834170938,False,0.0013275524834170938,False,True,428.0834975242615,5418,1740705581.1447184,{'runtime': 427}
2x0abrtm,opsgd_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,40,32,10,0.1,0.0001,sgd,3,2048,0.6779999732971191,1.0,0.045225877314805984,4434,4434,0.00996992364525795,False,0.00996992364525795,False,True,10969.716685295103,558684,1740716120.6366372,{'runtime': 10969}
4kbm4mnd,oprmsprop_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,40,32,10,0.1,0.0001,rmsprop,3,2048,0.7080000042915344,0.9984999895095824,0.00733694015070796,25,25,0.008554362691938877,False,0.008554362691938877,False,True,458.6007947921753,3150,1740705609.3228328,{'runtime': 458}
d2nc86j6,opadam_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0,0.0003,40,32,10,0.1,0.0,adam,4,2048,0.7429999709129333,0.9982500076293944,0.0024866745807230473,31,31,0.007146234158426523,False,0.007146234158426523,False,True,269.58351612091064,3906,1740705420.507632,{'runtime': 269}
v63fy4q6,oprmsprop_hw2048_nl3_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,40,32,10,0.1,1e-05,rmsprop,3,2048,0.7239999771118164,0.9987499713897704,0.025560125708580017,20,20,0.00902219396084547,False,0.00902219396084547,False,True,176.05874872207642,2520,1740705326.271211,{'runtime': 175}
yg6qe5qp,oprmsprop_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0,0.0003,40,32,10,0.1,0.0,rmsprop,3,2048,0.7369999885559082,0.9987499713897704,0.008335953578352928,22,22,0.00956686306744814,False,0.00956686306744814,False,True,262.7192256450653,2772,1740705413.492061,{'runtime': 262}
8k6l2e5o,opsgd_hw2048_nl3_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,40,32,10,0.1,1e-05,sgd,3,2048,0.6729999780654907,1.0,0.05002504587173462,4336,4336,0.009975828230381012,False,0.009975828230381012,False,True,11315.733818292618,546336,1740716466.3014853,{'runtime': 11315}
uy0trqlf,opsgd_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0,0.0003,40,32,10,0.1,0.0,sgd,3,2048,0.6729999780654907,1.0,0.06491770595312119,4326,4326,0.009971407242119312,False,0.009971407242119312,False,True,7789.694844007492,545076,1740712939.857508,{'runtime': 7789}
ka7qnozo,opadam_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,40,32,10,0.1,0.0001,adam,3,2048,0.7239999771118164,0.9987499713897704,0.0413198247551918,26,26,0.008982932195067406,False,0.008982932195067406,False,True,149.00580430030823,3276,1740705286.6322682,{'runtime': 148}
ca763on5,opadam_hw2048_nl3_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,40,32,10,0.1,1e-05,adam,3,2048,0.734000027179718,0.9980000257492064,0.046814024448394775,23,23,0.008907751180231571,False,0.008907751180231571,False,True,267.771612405777,2898,1740705336.4530964,{'runtime': 267}
8lvkq87l,opadam_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0,0.0003,40,32,10,0.1,0.0,adam,3,2048,0.7400000095367432,0.9994999766349792,0.026094600558280945,31,31,0.003864711150527,False,0.003864711150527,False,True,192.32855129241943,3906,1740705213.2917104,{'runtime': 192}
12u2le0g,oprmsprop_hw2048_nl2_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,40,32,10,0.1,1e-05,rmsprop,2,2048,0.7099999785423279,0.999750018119812,0.007509744726121426,31,31,0.004495541099458933,False,0.004495541099458933,False,True,93.55305910110474,3906,1740705112.573416,{'runtime': 93}
rpr0r0dk,oprmsprop_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,40,32,10,0.1,0.0001,rmsprop,2,2048,0.6940000057220459,0.999750018119812,0.010173559188842772,40,40,0.007813078351318836,False,0.007813078351318836,False,True,506.03793001174927,5040,1740705558.119527,{'runtime': 505}
gncfazvm,oprmsprop_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0,0.0003,40,32,10,0.1,0.0,rmsprop,2,2048,0.6899999976158142,0.999750018119812,0.0191081203520298,30,30,0.008474565111100674,False,0.008474565111100674,False,True,87.96143364906311,3780,1740705049.2067037,{'runtime': 87}
wjt2vvu7,opsgd_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,40,32,10,0.1,0.0001,sgd,2,2048,0.6669999957084656,1.0,0.022998753935098648,9425,9425,0.009995317086577415,False,0.009995317086577415,False,True,16447.578329086304,1187550,1740721397.757072,{'runtime': 16447}
ku9my093,opsgd_hw2048_nl2_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,40,32,10,0.1,1e-05,sgd,2,2048,0.6660000085830688,1.0,0.0373702347278595,8802,8802,0.00999980978667736,False,0.00999980978667736,False,True,18358.976549386975,1109052,1740723308.4783363,{'runtime': 18358}
x1vx0oxn,opsgd_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0,0.0003,40,32,10,0.1,0.0,sgd,2,2048,0.6669999957084656,1.0,0.03645119071006775,8741,8741,0.009999376721680164,False,0.009999376721680164,False,True,10983.12922668457,1101366,1740715942.2592487,{'runtime': 10982}
vb3dzdqz,opadam_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,40,32,10,0.1,0.0001,adam,2,2048,0.6940000057220459,1.0,0.025040961802005768,32,32,0.009601820260286331,False,0.009601820260286331,False,True,106.00227284431458,4032,1740704997.4279208,{'runtime': 105}
7xioiuda,opadam_hw2048_nl2_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,40,32,10,0.1,1e-05,adam,2,2048,0.6970000267028809,1.0,0.01664452813565731,33,33,0.00613741111010313,False,0.00613741111010313,False,True,347.6611580848694,4158,1740705207.4138012,{'runtime': 347}
uugu8a3v,opadam_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0,0.0003,40,32,10,0.1,0.0,adam,2,2048,0.699999988079071,1.0,0.008937222883105278,29,29,0.007231253199279308,False,0.007231253199279308,False,True,79.37000560760498,3654,1740704916.4833455,{'runtime': 79}
