run_id,run_name,lr,batch_size,dropout_prob,weight_decay,optimizer_name,num_hidden_layers,hidden_layer_width,Base Test Accuracy,Base Train Accuracy,Epochs Taken,Lost Patience,Overall Base Train Loss,Ran out of epochs,Reached Target
hnys46c8,opadam_hw1024_nl3_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,adam,3,1024,0.7620000243186951,0.9965000152587892,237,False,0.00957847572863102,False,True
m85c7jeo,opsgd_hw1024_nl3_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,sgd,3,1024,0.7059999704360962,1.0,696,False,0.00986954104155302,False,True
dswks234,opadam_hw1024_nl3_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,adam,3,1024,0.734000027179718,0.9947500228881836,149,False,0.008662667125463486,False,True
0w56x3d6,opadam_hw1024_nl3_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,adam,3,1024,0.7400000095367432,0.9929999709129332,208,False,0.009809168986976148,False,True
yqeaxofz,oprmsprop_hw1024_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,rmsprop,2,1024,0.7559999823570251,0.9942499995231628,204,False,0.009380962699651718,False,True
zu3yz777,oprmsprop_hw1024_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,rmsprop,2,1024,0.7329999804496765,0.9975000023841858,83,False,0.007525741122663021,False,True
7bzu2zb5,oprmsprop_hw1024_nl2_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,rmsprop,2,1024,0.718999981880188,0.9977499842643738,92,False,0.008019867353141308,False,True
8habir7b,opsgd_hw1024_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,sgd,2,1024,0.6940000057220459,1.0,1379,False,0.00997072085738182,False,True
i7b4lpry,opsgd_hw1024_nl2_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,sgd,2,1024,0.6909999847412109,1.0,1279,False,0.009994123131036758,False,True
r765lscq,opsgd_hw1024_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,sgd,2,1024,0.6890000104904175,1.0,1290,False,0.009978508576750755,False,True
rx4cksj8,opadam_hw1024_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,adam,2,1024,0.7590000033378601,0.990750014781952,186,False,0.009045882150530817,False,True
octw5j12,opadam_hw1024_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,adam,2,1024,0.7260000109672546,0.9959999918937684,82,False,0.009514923207461834,False,True
dkl8qon5,opadam_hw1024_nl2_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,adam,2,1024,0.734000027179718,0.996999979019165,92,False,0.009671020321547983,False,True
1ckzjx89,oprmsprop_hw512_nl4_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,32,0.2,0.0001,rmsprop,4,512,0.7570000290870667,0.9994999766349792,56,False,0.008061867207288742,False,True
xzvjnpaj,oprmsprop_hw512_nl4_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,32,0.2,1e-05,rmsprop,4,512,0.7440000176429749,0.999750018119812,52,False,0.008125735446810722,False,True
rp0zz4f9,oprmsprop_hw512_nl4_lr0.0003_bs32_dp0.2_wd0,0.0003,32,0.2,0.0,rmsprop,4,512,0.7519999742507935,0.9990000128746032,53,False,0.008939024992287159,False,True
1hucx3jz,opsgd_hw512_nl4_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,32,0.2,1e-05,sgd,4,512,0.7250000238418579,1.0,8197,False,0.009988054633140564,False,True
zc5z1i5e,opsgd_hw512_nl4_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,32,0.2,0.0001,sgd,4,512,0.7300000190734863,1.0,8314,False,0.009992066770792007,False,True
i6hc8h9e,opsgd_hw512_nl4_lr0.0003_bs32_dp0.2_wd0,0.0003,32,0.2,0.0,sgd,4,512,0.7289999723434448,1.0,8190,False,0.009989792481064796,False,True
ir82fqo9,opadam_hw512_nl4_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,32,0.2,0.0001,adam,4,512,0.7609999775886536,0.999750018119812,55,False,0.009878036566078665,False,True
8458h0fk,opadam_hw512_nl4_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,32,0.2,1e-05,adam,4,512,0.7540000081062317,0.9992499947547911,53,False,0.009843350388109684,False,True
d9fqjisi,opadam_hw512_nl4_lr0.0003_bs32_dp0.2_wd0,0.0003,32,0.2,0.0,adam,4,512,0.7620000243186951,0.999750018119812,53,False,0.00890340842306614,False,True
mz6u6w29,oprmsprop_hw512_nl3_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,32,0.2,0.0001,rmsprop,3,512,0.7390000224113464,1.0,63,False,0.007615445647388697,False,True
3p41zll9,oprmsprop_hw512_nl3_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,32,0.2,1e-05,rmsprop,3,512,0.734000027179718,1.0,59,False,0.009966048412024977,False,True
tvmu6lcy,oprmsprop_hw512_nl3_lr0.0003_bs32_dp0.2_wd0,0.0003,32,0.2,0.0,rmsprop,3,512,0.7260000109672546,0.9994999766349792,59,False,0.009367745369672775,False,True
96jw643s,opsgd_hw512_nl3_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,32,0.2,1e-05,sgd,3,512,0.7260000109672546,1.0,10084,False,0.009999909438192844,False,True
eqxuhnrd,opsgd_hw512_nl3_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,32,0.2,0.0001,sgd,3,512,0.7250000238418579,1.0,10381,False,0.00999600999057293,False,True
vzhjc6ri,opsgd_hw512_nl3_lr0.0003_bs32_dp0.2_wd0,0.0003,32,0.2,0.0,sgd,3,512,0.7250000238418579,1.0,10059,False,0.009999575093388556,False,True
auky76kd,opadam_hw512_nl3_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,32,0.2,0.0001,adam,3,512,0.7260000109672546,0.9994999766349792,65,False,0.009691390208899977,False,True
a9w2m2h7,opadam_hw512_nl3_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,32,0.2,1e-05,adam,3,512,0.7440000176429749,1.0,63,False,0.008188826031982899,False,True
9t3ysyqw,oprmsprop_hw512_nl2_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,32,0.2,0.0001,rmsprop,2,512,0.7110000252723694,1.0,130,False,0.008989796973764896,False,True
ty7tqssb,opadam_hw512_nl3_lr0.0003_bs32_dp0.2_wd0,0.0003,32,0.2,0.0,adam,3,512,0.7429999709129333,1.0,61,False,0.009939153678715227,False,True
a0287plo,oprmsprop_hw512_nl2_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,32,0.2,1e-05,rmsprop,2,512,0.7089999914169312,1.0,116,False,0.009368752129375936,False,True
0z88d7ao,oprmsprop_hw512_nl2_lr0.0003_bs32_dp0.2_wd0,0.0003,32,0.2,0.0,rmsprop,2,512,0.7129999995231628,1.0,116,False,0.00934415590018034,False,True
ycs3apr9,opsgd_hw512_nl2_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,32,0.2,0.0001,sgd,2,512,0.7059999704360962,1.0,20034,False,0.009997431188821793,False,True
gtjhmfya,opsgd_hw512_nl2_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,32,0.2,1e-05,sgd,2,512,0.703000009059906,1.0,18595,False,0.009996301494538784,False,True
b8lopog0,opsgd_hw512_nl2_lr0.0003_bs32_dp0.2_wd0,0.0003,32,0.2,0.0,sgd,2,512,0.7039999961853027,1.0,18457,False,0.009992837905883787,False,True
18fiurq4,opadam_hw512_nl2_lr0.0003_bs32_dp0.2_wd0.0001,0.0003,32,0.2,0.0001,adam,2,512,0.7009999752044678,1.0,133,False,0.009349572472274303,False,True
gtglhqdy,opadam_hw512_nl2_lr0.0003_bs32_dp0.2_wd1e-05,0.0003,32,0.2,1e-05,adam,2,512,0.703000009059906,1.0,119,False,0.009758010506629944,False,True
m8h1d4gt,opadam_hw512_nl2_lr0.0003_bs32_dp0.2_wd0,0.0003,32,0.2,0.0,adam,2,512,0.703000009059906,1.0,119,False,0.009430264122784138,False,True
nlri9v84,oprmsprop_hw512_nl4_lr0.001_bs32_dp0.2_wd0.0001,0.001,32,0.2,0.0001,rmsprop,4,512,0.7649999856948853,0.9992499947547911,59,False,0.00878622941672802,False,True
zj90z7wn,oprmsprop_hw512_nl4_lr0.001_bs32_dp0.2_wd1e-05,0.001,32,0.2,1e-05,rmsprop,4,512,0.7639999985694885,0.9987499713897704,51,False,0.008910349570214748,False,True
pj3ic289,oprmsprop_hw512_nl4_lr0.001_bs32_dp0.2_wd0,0.001,32,0.2,0.0,rmsprop,4,512,0.7590000033378601,0.9990000128746032,62,False,0.008850964717566967,False,True
nyzbfe0t,opsgd_hw512_nl4_lr0.001_bs32_dp0.2_wd0.0001,0.001,32,0.2,0.0001,sgd,4,512,0.7289999723434448,1.0,2524,False,0.009989062324166298,False,True
wa6q9npr,opsgd_hw512_nl4_lr0.001_bs32_dp0.2_wd1e-05,0.001,32,0.2,1e-05,sgd,4,512,0.7350000143051147,1.0,2488,False,0.009937966242432594,False,True
n9g5ijni,opsgd_hw512_nl4_lr0.001_bs32_dp0.2_wd0,0.001,32,0.2,0.0,sgd,4,512,0.7350000143051147,1.0,2481,False,0.00998897198587656,False,True
xt8n4cke,opadam_hw512_nl4_lr0.001_bs32_dp0.2_wd0.0001,0.001,32,0.2,0.0001,adam,4,512,0.777999997138977,0.9987499713897704,56,False,0.009212102741003036,False,True
pcbp9uz9,opadam_hw512_nl4_lr0.001_bs32_dp0.2_wd1e-05,0.001,32,0.2,1e-05,adam,4,512,0.781000018119812,0.9984999895095824,56,False,0.008948481641709805,False,True
64n85uko,oprmsprop_hw512_nl3_lr0.001_bs32_dp0.2_wd0.0001,0.001,32,0.2,0.0001,rmsprop,3,512,0.7689999938011169,0.9990000128746032,49,False,0.0087160374969244,False,True
9byy5bva,opadam_hw512_nl4_lr0.001_bs32_dp0.2_wd0,0.001,32,0.2,0.0,adam,4,512,0.7570000290870667,0.9982500076293944,49,False,0.008848671801388264,False,True
jgby0egg,oprmsprop_hw512_nl3_lr0.001_bs32_dp0.2_wd1e-05,0.001,32,0.2,1e-05,rmsprop,3,512,0.7580000162124634,0.9987499713897704,45,False,0.009497922845184805,False,True
22c5bkh8,oprmsprop_hw512_nl3_lr0.001_bs32_dp0.2_wd0,0.001,32,0.2,0.0,rmsprop,3,512,0.7429999709129333,0.999750018119812,48,False,0.008202403783798218,False,True
k6oplmng,opsgd_hw512_nl3_lr0.001_bs32_dp0.2_wd0.0001,0.001,32,0.2,0.0001,sgd,3,512,0.7250000238418579,1.0,3122,False,0.009991846047341824,False,True
ywyb7jrc,opsgd_hw512_nl3_lr0.001_bs32_dp0.2_wd1e-05,0.001,32,0.2,1e-05,sgd,3,512,0.7179999947547913,1.0,3031,False,0.0099839074537158,False,True
xerrmn3v,opsgd_hw512_nl3_lr0.001_bs32_dp0.2_wd0,0.001,32,0.2,0.0,sgd,3,512,0.7210000157356262,1.0,3021,False,0.009997307322919369,False,True
4n9upwr5,opadam_hw512_nl3_lr0.001_bs32_dp0.2_wd0.0001,0.001,32,0.2,0.0001,adam,3,512,0.75,0.9987499713897704,52,False,0.009545360691845415,False,True
9kbwdzdl,opadam_hw512_nl3_lr0.001_bs32_dp0.2_wd1e-05,0.001,32,0.2,1e-05,adam,3,512,0.722000002861023,0.9982500076293944,45,False,0.009998351335525513,False,True
x4i41xfk,opadam_hw512_nl3_lr0.001_bs32_dp0.2_wd0,0.001,32,0.2,0.0,adam,3,512,0.7570000290870667,0.9987499713897704,42,False,0.008261383511126041,False,True
aajph3e8,oprmsprop_hw512_nl2_lr0.001_bs32_dp0.2_wd0.0001,0.001,32,0.2,0.0001,rmsprop,2,512,0.7239999771118164,0.999750018119812,60,False,0.008165796287357807,False,True
ar318076,oprmsprop_hw512_nl2_lr0.001_bs32_dp0.2_wd1e-05,0.001,32,0.2,1e-05,rmsprop,2,512,0.7110000252723694,0.9994999766349792,53,False,0.009984884411096571,False,True
cp4y4yve,oprmsprop_hw512_nl2_lr0.001_bs32_dp0.2_wd0,0.001,32,0.2,0.0,rmsprop,2,512,0.7149999737739563,0.999750018119812,49,False,0.00989790353924036,False,True
9qxqveu8,opsgd_hw512_nl2_lr0.001_bs32_dp0.2_wd0.0001,0.001,32,0.2,0.0001,sgd,2,512,0.7039999961853027,1.0,6030,False,0.009993646293878555,False,True
xql9xhj0,opsgd_hw512_nl2_lr0.001_bs32_dp0.2_wd1e-05,0.001,32,0.2,1e-05,sgd,2,512,0.7059999704360962,1.0,5595,False,0.00999036245048046,False,True
empm8vxv,opsgd_hw512_nl2_lr0.001_bs32_dp0.2_wd0,0.001,32,0.2,0.0,sgd,2,512,0.7039999961853027,1.0,5546,False,0.009998373687267303,False,True
8vn0ttk9,opadam_hw512_nl2_lr0.001_bs32_dp0.2_wd0.0001,0.001,32,0.2,0.0001,adam,2,512,0.7319999933242798,0.999750018119812,68,False,0.009528229013085364,False,True
cvuahez6,opadam_hw512_nl2_lr0.001_bs32_dp0.2_wd1e-05,0.001,32,0.2,1e-05,adam,2,512,0.718999981880188,0.9994999766349792,54,False,0.008469836786389351,False,True
13h3sox2,opadam_hw512_nl2_lr0.001_bs32_dp0.2_wd0,0.001,32,0.2,0.0,adam,2,512,0.7279999852180481,0.9990000128746032,54,False,0.009964076802134514,False,True
eyt1zkcq,oprmsprop_hw512_nl4_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,rmsprop,4,512,0.7590000033378601,0.993499994277954,231,False,0.00988364964723587,False,True
om6f2zno,oprmsprop_hw512_nl4_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,rmsprop,4,512,0.7360000014305115,0.9987499713897704,190,False,0.00852632150053978,False,True
ezauqb5s,oprmsprop_hw512_nl4_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,rmsprop,4,512,0.7440000176429749,0.9990000128746032,340,False,0.00767761655151844,False,True
ktzoxj08,opsgd_hw512_nl4_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,sgd,4,512,0.7260000109672546,1.0,862,False,0.00964376050978899,False,True
jwqvjdln,opsgd_hw512_nl4_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,sgd,4,512,0.7229999899864197,0.999750018119812,841,False,0.0099672582000494,False,True
v1c03nmj,opsgd_hw512_nl4_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,sgd,4,512,0.7239999771118164,0.999750018119812,841,False,0.00986333843320608,False,True
3pc8p6i8,opadam_hw512_nl4_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,adam,4,512,0.7950000166893005,0.9955000281333924,236,False,0.009830488823354244,False,True
6q0uq6h0,opadam_hw512_nl4_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,adam,4,512,0.7440000176429749,0.9977499842643738,215,False,0.00507136806845665,False,True
0sd394tj,opsgd_hw512_nl3_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,sgd,3,512,0.7260000109672546,1.0,1053,False,0.009955156594514849,False,True
5rtk49gb,opadam_hw512_nl4_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,adam,4,512,0.746999979019165,0.9929999709129332,215,False,0.009472227655351162,False,True
c4s5l7am,oprmsprop_hw512_nl3_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,rmsprop,3,512,0.7429999709129333,0.9947500228881836,167,False,0.009260328486561775,False,True
jqq7w8dz,oprmsprop_hw512_nl3_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,rmsprop,3,512,0.7620000243186951,0.996999979019165,326,False,0.007430131547152996,False,True
pqw4fa06,oprmsprop_hw512_nl3_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,rmsprop,3,512,0.75,0.9950000047683716,191,False,0.008329704403877258,False,True
7rx1rjkg,opsgd_hw512_nl3_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,sgd,3,512,0.7250000238418579,1.0,1027,False,0.009870197623968124,False,True
0vshkrr3,opsgd_hw512_nl3_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,sgd,3,512,0.7269999980926514,1.0,1022,False,0.009989234618842602,False,True
pu6x9qtw,opadam_hw512_nl3_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,adam,3,512,0.7409999966621399,0.9972500205039978,169,False,0.008905922994017601,False,True
y4qqkf7l,opadam_hw512_nl3_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,adam,3,512,0.7770000100135803,0.9965000152587892,201,False,0.009236279875040054,False,True
yuieig18,opadam_hw512_nl3_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,adam,3,512,0.7210000157356262,0.9900000095367432,144,False,0.009689035825431349,False,True
o9zk06fv,oprmsprop_hw512_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,rmsprop,2,512,0.7480000257492065,0.9955000281333924,136,False,0.009375338442623615,False,True
rd9dd7dm,oprmsprop_hw512_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,rmsprop,2,512,0.7210000157356262,0.9987499713897704,60,False,0.007407091557979584,False,True
jwyv020f,oprmsprop_hw512_nl2_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,rmsprop,2,512,0.722000002861023,0.9977499842643738,71,False,0.009319334290921688,False,True
qmpojv3x,opsgd_hw512_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,sgd,2,512,0.7179999947547913,1.0,2013,False,0.009988809935748575,False,True
o4avnxlh,opsgd_hw512_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,sgd,2,512,0.7120000123977661,1.0,1865,False,0.0099504292011261,False,True
0fd47wqp,opsgd_hw512_nl2_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,sgd,2,512,0.7129999995231628,1.0,1850,False,0.00999024137854576,False,True
5lrrzwma,opadam_hw512_nl2_lr0.003_bs32_dp0.2_wd0.0001,0.003,32,0.2,0.0001,adam,2,512,0.7409999966621399,0.9919999837875366,124,False,0.008218957111239433,False,True
vm5ic500,opadam_hw512_nl2_lr0.003_bs32_dp0.2_wd1e-05,0.003,32,0.2,1e-05,adam,2,512,0.7300000190734863,0.9977499842643738,75,False,0.00956979114562273,False,True
0hpxre0p,opadam_hw512_nl2_lr0.003_bs32_dp0.2_wd0,0.003,32,0.2,0.0,adam,2,512,0.7039999961853027,0.9990000128746032,68,False,0.008328478783369064,False,True
fzsh057e,oprmsprop_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,32,0.1,0.0001,rmsprop,4,2048,0.7400000095367432,0.996999979019165,33,False,0.009616552852094172,False,True
qv2h2i5d,oprmsprop_hw2048_nl4_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,32,0.1,1e-05,rmsprop,4,2048,0.7450000047683716,0.9972500205039978,29,False,0.009872040711343288,False,True
f6p94lzz,opsgd_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,32,0.1,0.0001,sgd,4,2048,0.6570000052452087,1.0,3334,False,0.009957579895853996,False,True
stky9ml1,oprmsprop_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0,0.0003,32,0.1,0.0,rmsprop,4,2048,0.7450000047683716,0.9982500076293944,37,False,0.006636683363467455,False,True
w11gjyk2,opsgd_hw2048_nl4_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,32,0.1,1e-05,sgd,4,2048,0.6610000133514404,1.0,3295,False,0.009910311549901962,False,True
5rdnl15p,opadam_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,32,0.1,0.0001,adam,4,2048,0.746999979019165,0.996749997138977,34,False,0.009987955912947656,False,True
gjuph59x,opsgd_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0,0.0003,32,0.1,0.0,sgd,4,2048,0.6610000133514404,1.0,3290,False,0.009993670508265495,False,True
nb1l65cm,opadam_hw2048_nl4_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,32,0.1,1e-05,adam,4,2048,0.7580000162124634,0.999750018119812,43,False,0.0013275524834170938,False,True
2x0abrtm,opsgd_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,32,0.1,0.0001,sgd,3,2048,0.6779999732971191,1.0,4434,False,0.00996992364525795,False,True
4kbm4mnd,oprmsprop_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,32,0.1,0.0001,rmsprop,3,2048,0.7080000042915344,0.9984999895095824,25,False,0.008554362691938877,False,True
d2nc86j6,opadam_hw2048_nl4_lr0.0003_bs32_dp0.1_wd0,0.0003,32,0.1,0.0,adam,4,2048,0.7429999709129333,0.9982500076293944,31,False,0.007146234158426523,False,True
v63fy4q6,oprmsprop_hw2048_nl3_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,32,0.1,1e-05,rmsprop,3,2048,0.7239999771118164,0.9987499713897704,20,False,0.00902219396084547,False,True
yg6qe5qp,oprmsprop_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0,0.0003,32,0.1,0.0,rmsprop,3,2048,0.7369999885559082,0.9987499713897704,22,False,0.00956686306744814,False,True
8k6l2e5o,opsgd_hw2048_nl3_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,32,0.1,1e-05,sgd,3,2048,0.6729999780654907,1.0,4336,False,0.009975828230381012,False,True
uy0trqlf,opsgd_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0,0.0003,32,0.1,0.0,sgd,3,2048,0.6729999780654907,1.0,4326,False,0.009971407242119312,False,True
ka7qnozo,opadam_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,32,0.1,0.0001,adam,3,2048,0.7239999771118164,0.9987499713897704,26,False,0.008982932195067406,False,True
ca763on5,opadam_hw2048_nl3_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,32,0.1,1e-05,adam,3,2048,0.734000027179718,0.9980000257492064,23,False,0.008907751180231571,False,True
8lvkq87l,opadam_hw2048_nl3_lr0.0003_bs32_dp0.1_wd0,0.0003,32,0.1,0.0,adam,3,2048,0.7400000095367432,0.9994999766349792,31,False,0.003864711150527,False,True
12u2le0g,oprmsprop_hw2048_nl2_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,32,0.1,1e-05,rmsprop,2,2048,0.7099999785423279,0.999750018119812,31,False,0.004495541099458933,False,True
rpr0r0dk,oprmsprop_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,32,0.1,0.0001,rmsprop,2,2048,0.6940000057220459,0.999750018119812,40,False,0.007813078351318836,False,True
gncfazvm,oprmsprop_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0,0.0003,32,0.1,0.0,rmsprop,2,2048,0.6899999976158142,0.999750018119812,30,False,0.008474565111100674,False,True
wjt2vvu7,opsgd_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,32,0.1,0.0001,sgd,2,2048,0.6669999957084656,1.0,9425,False,0.009995317086577415,False,True
ku9my093,opsgd_hw2048_nl2_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,32,0.1,1e-05,sgd,2,2048,0.6660000085830688,1.0,8802,False,0.00999980978667736,False,True
x1vx0oxn,opsgd_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0,0.0003,32,0.1,0.0,sgd,2,2048,0.6669999957084656,1.0,8741,False,0.009999376721680164,False,True
vb3dzdqz,opadam_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0.0001,0.0003,32,0.1,0.0001,adam,2,2048,0.6940000057220459,1.0,32,False,0.009601820260286331,False,True
7xioiuda,opadam_hw2048_nl2_lr0.0003_bs32_dp0.1_wd1e-05,0.0003,32,0.1,1e-05,adam,2,2048,0.6970000267028809,1.0,33,False,0.00613741111010313,False,True
uugu8a3v,opadam_hw2048_nl2_lr0.0003_bs32_dp0.1_wd0,0.0003,32,0.1,0.0,adam,2,2048,0.699999988079071,1.0,29,False,0.007231253199279308,False,True
2jaqvx18,oprmsprop_hw2048_nl4_lr0.001_bs32_dp0.1_wd0.0001,0.001,32,0.1,0.0001,rmsprop,4,2048,0.7749999761581421,0.9950000047683716,102,False,0.00994645059108734,False,True
4iguu3as,oprmsprop_hw2048_nl4_lr0.001_bs32_dp0.1_wd1e-05,0.001,32,0.1,1e-05,rmsprop,4,2048,0.7620000243186951,0.9975000023841858,77,False,0.008030586875975132,False,True
decd87rc,oprmsprop_hw2048_nl4_lr0.001_bs32_dp0.1_wd0,0.001,32,0.1,0.0,rmsprop,4,2048,0.7429999709129333,0.9984999895095824,64,False,0.009193118661642076,False,True
67mco6xz,opsgd_hw2048_nl4_lr0.001_bs32_dp0.1_wd0.0001,0.001,32,0.1,0.0001,sgd,4,2048,0.6539999842643738,1.0,1016,False,0.00973603781312704,False,True
ll9dvse0,opsgd_hw2048_nl4_lr0.001_bs32_dp0.1_wd1e-05,0.001,32,0.1,1e-05,sgd,4,2048,0.6539999842643738,1.0,1001,False,0.009968719445168972,False,True
xpvccyd0,opsgd_hw2048_nl4_lr0.001_bs32_dp0.1_wd0,0.001,32,0.1,0.0,sgd,4,2048,0.656000018119812,1.0,1000,False,0.009953060187399387,False,True
6x8nr36w,opadam_hw2048_nl4_lr0.001_bs32_dp0.1_wd0.0001,0.001,32,0.1,0.0001,adam,4,2048,0.7559999823570251,0.9982500076293944,100,False,0.009742354974150658,False,True
338wansz,opadam_hw2048_nl4_lr0.001_bs32_dp0.1_wd1e-05,0.001,32,0.1,1e-05,adam,4,2048,0.7620000243186951,0.9977499842643738,89,False,0.009158007800579073,False,True
55nl7eq0,opadam_hw2048_nl4_lr0.001_bs32_dp0.1_wd0,0.001,32,0.1,0.0,adam,4,2048,0.7599999904632568,0.9990000128746032,68,False,0.004561419598758221,False,True
208htisu,oprmsprop_hw2048_nl3_lr0.001_bs32_dp0.1_wd0.0001,0.001,32,0.1,0.0001,rmsprop,3,2048,0.7580000162124634,0.9975000023841858,70,False,0.008923674933612347,False,True
ugbhorvb,oprmsprop_hw2048_nl3_lr0.001_bs32_dp0.1_wd1e-05,0.001,32,0.1,1e-05,rmsprop,3,2048,0.7239999771118164,0.9972500205039978,44,False,0.008272341452538967,False,True
19vipnwj,oprmsprop_hw2048_nl3_lr0.001_bs32_dp0.1_wd0,0.001,32,0.1,0.0,rmsprop,3,2048,0.722000002861023,0.9977499842643738,47,False,0.00878655631095171,False,True
o3nxccxn,opsgd_hw2048_nl3_lr0.001_bs32_dp0.1_wd0.0001,0.001,32,0.1,0.0001,sgd,3,2048,0.6729999780654907,1.0,1338,False,0.009873613715171814,False,True
65qosotd,opsgd_hw2048_nl3_lr0.001_bs32_dp0.1_wd1e-05,0.001,32,0.1,1e-05,sgd,3,2048,0.6740000247955322,1.0,1307,False,0.009947498328983784,False,True
k5cod0en,opsgd_hw2048_nl3_lr0.001_bs32_dp0.1_wd0,0.001,32,0.1,0.0,sgd,3,2048,0.675000011920929,1.0,1301,False,0.0099271722137928,False,True
faujdsq6,opadam_hw2048_nl3_lr0.001_bs32_dp0.1_wd1e-05,0.001,32,0.1,1e-05,adam,3,2048,0.7490000128746033,0.9980000257492064,65,False,0.008479020558297634,False,True
t7fzni2c,opadam_hw2048_nl3_lr0.001_bs32_dp0.1_wd0.0001,0.001,32,0.1,0.0001,adam,3,2048,0.7699999809265137,0.9977499842643738,82,False,0.007143677677959204,False,True
